Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,2880.0,2888.5,2860.199951171875,2879.39990234375,2860.968017578125,154779
2020-01-02,2883.800048828125,2892.39990234375,2860.199951171875,2864.89990234375,2846.560791015625,298831
2020-01-03,2864.89990234375,2897.0,2852.050048828125,2883.89990234375,2865.439208984375,344678
2020-01-06,2871.0,2897.800048828125,2854.199951171875,2878.85009765625,2860.421630859375,357737
2020-01-07,2890.0,2910.0,2871.050048828125,2884.199951171875,2865.7373046875,357635
2020-01-08,2875.0,2905.0,2866.0,2897.25,2878.703857421875,279023
2020-01-09,2911.60009765625,2936.60009765625,2901.0,2920.5,2901.804931640625,375496
2020-01-10,2930.0,3008.0,2925.14990234375,2933.0,2914.22509765625,1127147
2020-01-13,2932.89990234375,2966.5,2915.699951171875,2954.699951171875,2935.7861328125,441864
2020-01-14,2954.800048828125,2968.800048828125,2932.0,2947.800048828125,2928.93017578125,357170
2020-01-15,2946.14990234375,2946.5,2900.0,2918.64990234375,2899.966796875,384867
2020-01-16,2928.0,2951.5,2921.64990234375,2937.449951171875,2918.646484375,383462
2020-01-17,2944.39990234375,3049.0,2940.0,3034.35009765625,3014.92626953125,1117117
2020-01-20,3043.0,3080.0,3032.050048828125,3059.60009765625,3040.0146484375,874713
2020-01-21,3055.550048828125,3079.800048828125,3035.85009765625,3060.449951171875,3040.859130859375,570786
2020-01-22,3060.550048828125,3105.050048828125,3047.39990234375,3062.050048828125,3042.448974609375,559798
2020-01-23,3055.300048828125,3078.699951171875,3024.0,3038.14990234375,3018.701904296875,426168
2020-01-24,3044.0,3047.050048828125,3025.199951171875,3031.39990234375,3011.9951171875,272729
2020-01-27,3029.0,3209.0,2997.5,3188.75,3168.337890625,4139808
2020-01-28,3190.0,3249.949951171875,3157.75,3189.14990234375,3168.735107421875,2302269
2020-01-29,3189.14990234375,3201.85009765625,3099.199951171875,3148.25,3128.09716796875,1389203
2020-01-30,3152.300048828125,3170.0,3118.550048828125,3154.85009765625,3134.655029296875,673260
2020-01-31,3155.25,3191.85009765625,3102.10009765625,3114.5,3094.563232421875,668235
2020-02-03,3124.0,3173.0,3117.14990234375,3144.14990234375,3124.023193359375,515242
2020-02-04,3154.0,3277.60009765625,3152.050048828125,3241.85009765625,3221.09814453125,1029957
2020-02-05,3235.0,3250.0,3121.699951171875,3133.35009765625,3113.29248046875,956229
2020-02-06,3167.60009765625,3176.800048828125,3136.60009765625,3158.949951171875,3138.728515625,492532
2020-02-07,3159.85009765625,3185.0,3137.0,3166.699951171875,3146.428955078125,535233
2020-02-10,3166.449951171875,3173.25,3113.0,3149.10009765625,3128.941650390625,295595
2020-02-11,3159.89990234375,3205.949951171875,3135.0,3191.199951171875,3170.772216796875,612104
2020-02-12,3172.14990234375,3213.60009765625,3164.050048828125,3195.699951171875,3175.243408203125,568633
2020-02-13,3222.75,3336.89990234375,3197.10009765625,3324.60009765625,3303.318359375,1716864
2020-02-14,3305.199951171875,3333.0,3277.0,3304.300048828125,3283.148193359375,706686
2020-02-17,3325.800048828125,3342.050048828125,3287.199951171875,3295.550048828125,3274.454345703125,640661
2020-02-18,3288.0,3288.0,3233.25,3251.35009765625,3230.537109375,697366
2020-02-19,3258.0,3298.800048828125,3258.0,3278.14990234375,3257.16552734375,301821
2020-02-20,3289.300048828125,3364.949951171875,3240.050048828125,3255.300048828125,3234.4619140625,924466
2020-02-24,3257.0,3257.0,3166.35009765625,3176.300048828125,3155.967529296875,628617
2020-02-25,3182.0,3182.300048828125,3056.35009765625,3086.89990234375,3067.1396484375,1001027
2020-02-26,3097.0,3115.5,3060.300048828125,3075.35009765625,3055.663818359375,762169
2020-02-27,3094.0,3094.0,3029.10009765625,3067.050048828125,3047.4169921875,935416
2020-02-28,3030.0,3088.5,2905.25,2927.10009765625,2908.36279296875,1659956
2020-03-02,2961.0,2997.25,2876.0,2905.550048828125,2886.95068359375,888866
2020-03-03,2940.0,3078.0,2931.25,3043.699951171875,3024.21630859375,1056080
2020-03-04,3065.0,3186.75,3036.0,3171.35009765625,3151.04931640625,1832722
2020-03-05,3171.0,3231.949951171875,3166.199951171875,3184.449951171875,3164.0654296875,1045742
2020-03-06,3085.199951171875,3206.449951171875,3085.199951171875,3170.949951171875,3150.65185546875,1125892
2020-03-09,3158.75,3189.0,3026.050048828125,3061.25,3041.654052734375,998528
2020-03-11,3070.0,3083.89990234375,2983.0,3000.60009765625,2981.392333984375,1169141
2020-03-12,2948.0,2982.5,2803.550048828125,2850.39990234375,2832.153564453125,777939
2020-03-13,2729.949951171875,3135.39990234375,2610.0,2885.10009765625,2866.631591796875,986034
2020-03-16,2790.0,2980.949951171875,2760.0,2826.949951171875,2808.853759765625,943080
2020-03-17,2830.0,2904.0,2757.75,2781.199951171875,2763.396728515625,936803
2020-03-18,2801.800048828125,2801.800048828125,2621.050048828125,2668.449951171875,2651.368408203125,873285
2020-03-19,2608.0,2679.89990234375,2495.050048828125,2623.949951171875,2607.1533203125,967602
2020-03-20,2641.0,2949.0,2641.0,2897.25,2878.703857421875,1554571
2020-03-23,2680.25,3047.0,2680.25,2768.39990234375,2750.678466796875,963234
2020-03-24,2850.0,2960.0,2801.10009765625,2857.949951171875,2839.6552734375,1068117
2020-03-25,2827.25,2948.89990234375,2795.699951171875,2922.0,2903.29541015625,819410
2020-03-26,2975.199951171875,3066.550048828125,2879.25,2948.550048828125,2929.675537109375,638995
2020-03-27,2952.800048828125,3046.949951171875,2846.10009765625,2916.5,2897.83056640625,801588
2020-03-30,2879.60009765625,3050.0,2811.0,2994.25,2975.0830078125,1150459
2020-03-31,3050.0,3152.0,3032.050048828125,3120.75,3100.773193359375,1002756
2020-04-01,3119.949951171875,3144.0,3066.0,3095.0,3075.18798828125,711043
2020-04-03,3085.0,3218.85009765625,3025.10009765625,3146.800048828125,3126.656494140625,1173673
2020-04-07,3250.0,3615.60009765625,3210.0,3583.199951171875,3560.2626953125,2367558
2020-04-08,3525.0,3765.0,3471.0,3683.0,3659.424072265625,2522295
2020-04-09,3740.0,3810.0,3593.199951171875,3621.550048828125,3598.367431640625,1960936
2020-04-13,3694.0,3856.0,3607.199951171875,3746.60009765625,3722.616943359375,2322389
2020-04-15,3825.0,3893.60009765625,3776.0,3807.60009765625,3783.2265625,1725111
2020-04-16,3806.39990234375,3890.0,3780.0,3860.64990234375,3835.936767578125,1465859
2020-04-17,3970.0,3997.89990234375,3823.60009765625,3929.550048828125,3904.395751953125,1814922
2020-04-20,3923.550048828125,3924.949951171875,3810.300048828125,3844.75,3820.138671875,1498791
2020-04-21,3835.0,4047.800048828125,3822.050048828125,4016.39990234375,3990.689697265625,2847875
2020-04-22,3989.949951171875,4094.300048828125,3961.25,4056.800048828125,4030.831298828125,1783426
2020-04-23,4031.0,4086.0,4009.25,4027.10009765625,4001.321533203125,1025657
2020-04-24,4010.0,4049.60009765625,3970.10009765625,4002.800048828125,3977.177001953125,1266154
2020-04-27,4002.800048828125,4065.10009765625,3955.050048828125,3980.300048828125,3954.821044921875,1124897
2020-04-28,4030.0,4036.199951171875,3892.050048828125,3949.75,3924.466552734375,861168
2020-04-29,3949.75,3970.0,3872.550048828125,3880.699951171875,3855.8583984375,1039646
2020-04-30,3933.10009765625,4093.75,3895.050048828125,3936.300048828125,3911.1025390625,2178030
2020-05-04,3850.0,4006.0,3848.199951171875,3939.0,3913.78515625,1415487
2020-05-05,3980.0,3986.35009765625,3806.0,3833.89990234375,3809.35791015625,795726
2020-05-06,3851.0,3880.0,3805.050048828125,3852.5,3827.839111328125,955903
2020-05-07,3908.89990234375,3936.550048828125,3818.550048828125,3837.64990234375,3813.083984375,916267
2020-05-08,3900.10009765625,4132.2001953125,3900.10009765625,3984.0,3958.497314453125,2003458
2020-05-11,3977.800048828125,3977.800048828125,3848.050048828125,3862.0,3837.278076171875,1194988
2020-05-12,3863.199951171875,3909.60009765625,3759.14990234375,3773.39990234375,3749.2451171875,1078497
2020-05-13,3849.0,3849.0,3735.10009765625,3779.60009765625,3755.40576171875,878435
