Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,186.89999389648438,186.89999389648438,184.25,186.0,181.33335876464844,619586
2020-01-02,186.6999969482422,189.89999389648438,185.35000610351562,189.10000610351562,184.3555908203125,1061353
2020-01-03,188.8000030517578,188.89999389648438,182.0,184.10000610351562,179.48104858398438,1347418
2020-01-06,184.0,184.4499969482422,179.14999389648438,181.64999389648438,177.09249877929688,1688625
2020-01-07,181.60000610351562,186.0,181.14999389648438,182.64999389648438,178.06741333007812,1815286
2020-01-08,180.89999389648438,182.1999969482422,179.5500030517578,180.64999389648438,176.11758422851562,1400366
2020-01-09,183.0,187.5,182.5500030517578,186.14999389648438,181.47958374023438,2000388
2020-01-10,186.14999389648438,188.39999389648438,184.5500030517578,185.8000030517578,181.1383819580078,1925233
2020-01-13,186.0,186.6999969482422,183.75,184.89999389648438,180.26095581054688,962925
2020-01-14,185.1999969482422,192.25,184.39999389648438,190.75,185.9641876220703,5139730
2020-01-15,191.60000610351562,194.6999969482422,189.10000610351562,194.0,189.13265991210938,2875352
2020-01-16,193.85000610351562,197.5,193.64999389648438,195.10000610351562,190.20504760742188,1808732
2020-01-17,195.75,198.0,194.64999389648438,196.5500030517578,191.61866760253906,1079519
2020-01-20,196.9499969482422,198.75,192.8000030517578,195.0500030517578,190.15631103515625,2224157
2020-01-21,194.64999389648438,195.60000610351562,192.5500030517578,194.0500030517578,189.181396484375,1122375
2020-01-22,195.5,198.5500030517578,193.5500030517578,197.8000030517578,192.83731079101562,2271439
2020-01-23,198.14999389648438,200.89999389648438,196.64999389648438,199.35000610351562,194.3484344482422,2916024
2020-01-24,199.5,206.3000030517578,199.1999969482422,204.64999389648438,199.51544189453125,3700615
2020-01-27,203.6999969482422,208.25,202.0500030517578,202.75,197.66311645507812,2002477
2020-01-28,202.75,205.1999969482422,200.60000610351562,202.9499969482422,197.85809326171875,1370231
2020-01-29,202.9499969482422,205.3000030517578,202.10000610351562,202.75,197.66311645507812,1089758
2020-01-30,203.8000030517578,203.85000610351562,198.64999389648438,199.6999969482422,194.68963623046875,1755796
2020-01-31,200.6999969482422,201.9499969482422,196.25,197.14999389648438,192.20361328125,1466191
2020-02-03,191.25,196.14999389648438,189.35000610351562,195.39999389648438,190.4975128173828,1045796
2020-02-04,195.60000610351562,201.5,187.0,188.35000610351562,183.62440490722656,6413092
2020-02-05,188.0,191.0,178.5500030517578,185.64999389648438,180.9921417236328,14705145
2020-02-06,189.0,189.0,181.89999389648438,182.9499969482422,178.35987854003906,4375425
